All goals are:  ['get[wood]', 'make[stick]', 'get[iron]', 'make[axe]', 'get[gem]']
Environment: get[gem] | Task: Task(goal=(1, 12), steps=(2, 8, 4, 7, 11))
Currently working on goal -  get[wood]
ingredient_list -  []
Current actions -  {'DOWN': 0, 'UP': 1, 'LEFT': 2, 'RIGHT': 3, 'USE': 4}
Built new networks
/home/ksridhar/anaconda3/envs/DL_env/lib/python3.8/site-packages/torch/nn/modules/container.py:119: UserWarning: Implicit dimension choice for softmax has been deprecated. Change the call to include dim=X as an argument.
  input = module(input)
At episode -  2080 Exploration_number - 0.0 Average reward - 0.685
At episode -  2100 Exploration_number - 0.0 Average reward - 0.730
At episode -  2120 Exploration_number - 0.0 Average reward - 0.675
At episode -  2140 Exploration_number - 0.0 Average reward - 0.695
At episode -  2160 Exploration_number - 0.0 Average reward - 0.705
At episode -  2180 Exploration_number - 0.0 Average reward - 0.715
At episode -  2200 Exploration_number - 0.0 Average reward - 0.645
At episode -  2220 Exploration_number - 0.0 Average reward - 0.695
At episode -  2240 Exploration_number - 0.0 Average reward - 0.705
At episode -  2260 Exploration_number - 0.0 Average reward - 0.710
At episode -  2280 Exploration_number - 0.0 Average reward - 0.720
At episode -  2300 Exploration_number - 0.0 Average reward - 0.625
At episode -  2320 Exploration_number - 0.0 Average reward - 0.680
At episode -  2340 Exploration_number - 0.0 Average reward - 0.780
At episode -  2360 Exploration_number - 0.0 Average reward - 0.640
At episode -  2380 Exploration_number - 0.0 Average reward - 0.685
At episode -  2400 Exploration_number - 0.0 Average reward - 0.700
At episode -  2420 Exploration_number - 0.0 Average reward - 0.795
At episode -  2440 Exploration_number - 0.0 Average reward - 0.695
At episode -  2460 Exploration_number - 0.0 Average reward - 0.655
At episode -  2480 Exploration_number - 0.0 Average reward - 0.745
At episode -  2500 Exploration_number - 0.0 Average reward - 0.735
At episode -  2520 Exploration_number - 0.0 Average reward - 0.680
At episode -  2540 Exploration_number - 0.0 Average reward - 0.735
At episode -  2560 Exploration_number - 0.0 Average reward - 0.640
At episode -  2580 Exploration_number - 0.0 Average reward - 0.720
At episode -  2600 Exploration_number - 0.0 Average reward - 0.720
At episode -  2620 Exploration_number - 0.0 Average reward - 0.695
At episode -  2640 Exploration_number - 0.0 Average reward - 0.745
At episode -  2660 Exploration_number - 0.0 Average reward - 0.740
At episode -  2680 Exploration_number - 0.0 Average reward - 0.715
At episode -  2700 Exploration_number - 0.0 Average reward - 0.730
At episode -  2720 Exploration_number - 0.0 Average reward - 0.735
At episode -  2740 Exploration_number - 0.0 Average reward - 0.695
At episode -  2760 Exploration_number - 0.0 Average reward - 0.660
At episode -  2780 Exploration_number - 0.0 Average reward - 0.715
At episode -  2800 Exploration_number - 0.0 Average reward - 0.690
At episode -  2820 Exploration_number - 0.0 Average reward - 0.660
At episode -  2840 Exploration_number - 0.0 Average reward - 0.705
At episode -  2860 Exploration_number - 0.0 Average reward - 0.720
At episode -  2880 Exploration_number - 0.0 Average reward - 0.715
At episode -  2900 Exploration_number - 0.0 Average reward - 0.685
At episode -  2920 Exploration_number - 0.0 Average reward - 0.700
At episode -  2940 Exploration_number - 0.0 Average reward - 0.680
At episode -  2960 Exploration_number - 0.0 Average reward - 0.755
At episode -  2980 Exploration_number - 0.0 Average reward - 0.745
At episode -  3000 Exploration_number - 0.0 Average reward - 0.730
At episode -  3020 Exploration_number - 0.0 Average reward - 0.660
At episode -  3040 Exploration_number - 0.0 Average reward - 0.730
At episode -  3060 Exploration_number - 0.0 Average reward - 0.680
At episode -  3080 Exploration_number - 0.0 Average reward - 0.695
At episode -  3100 Exploration_number - 0.0 Average reward - 0.645
At episode -  3120 Exploration_number - 0.0 Average reward - 0.745
At episode -  3140 Exploration_number - 0.0 Average reward - 0.660
At episode -  3160 Exploration_number - 0.0 Average reward - 0.735
At episode -  3180 Exploration_number - 0.0 Average reward - 0.730
At episode -  3200 Exploration_number - 0.0 Average reward - 0.685
At episode -  3220 Exploration_number - 0.0 Average reward - 0.715
At episode -  3240 Exploration_number - 0.0 Average reward - 0.750
At episode -  3260 Exploration_number - 0.0 Average reward - 0.725
At episode -  3280 Exploration_number - 0.0 Average reward - 0.780
At episode -  3300 Exploration_number - 0.0 Average reward - 0.680
At episode -  3320 Exploration_number - 0.0 Average reward - 0.690
At episode -  3340 Exploration_number - 0.0 Average reward - 0.705
At episode -  3360 Exploration_number - 0.0 Average reward - 0.725
At episode -  3380 Exploration_number - 0.0 Average reward - 0.680
At episode -  3400 Exploration_number - 0.0 Average reward - 0.705
At episode -  3420 Exploration_number - 0.0 Average reward - 0.700
At episode -  3440 Exploration_number - 0.0 Average reward - 0.725
At episode -  3460 Exploration_number - 0.0 Average reward - 0.630
At episode -  3480 Exploration_number - 0.0 Average reward - 0.705
At episode -  3500 Exploration_number - 0.0 Average reward - 0.715
At episode -  3520 Exploration_number - 0.0 Average reward - 0.685
At episode -  3540 Exploration_number - 0.0 Average reward - 0.725
At episode -  3560 Exploration_number - 0.0 Average reward - 0.690
At episode -  3580 Exploration_number - 0.0 Average reward - 0.685
At episode -  3600 Exploration_number - 0.0 Average reward - 0.740
At episode -  3620 Exploration_number - 0.0 Average reward - 0.690
At episode -  3640 Exploration_number - 0.0 Average reward - 0.680
At episode -  3660 Exploration_number - 0.0 Average reward - 0.760
At episode -  3680 Exploration_number - 0.0 Average reward - 0.700
At episode -  3700 Exploration_number - 0.0 Average reward - 0.720
At episode -  3720 Exploration_number - 0.0 Average reward - 0.755
At episode -  3740 Exploration_number - 0.0 Average reward - 0.725
At episode -  3760 Exploration_number - 0.0 Average reward - 0.745
At episode -  3780 Exploration_number - 0.0 Average reward - 0.760
At episode -  3800 Exploration_number - 0.0 Average reward - 0.740
At episode -  3820 Exploration_number - 0.0 Average reward - 0.730
At episode -  3840 Exploration_number - 0.0 Average reward - 0.760
At episode -  3860 Exploration_number - 0.0 Average reward - 0.735
At episode -  3880 Exploration_number - 0.0 Average reward - 0.720
At episode -  3900 Exploration_number - 0.0 Average reward - 0.705
At episode -  3920 Exploration_number - 0.0 Average reward - 0.705
At episode -  3940 Exploration_number - 0.0 Average reward - 0.675
At episode -  3960 Exploration_number - 0.0 Average reward - 0.735
At episode -  3980 Exploration_number - 0.0 Average reward - 0.735
At episode -  4000 Exploration_number - 0.0 Average reward - 0.635
At episode -  4020 Exploration_number - 0.0 Average reward - 0.700
At episode -  4040 Exploration_number - 0.0 Average reward - 0.750
At episode -  4060 Exploration_number - 0.0 Average reward - 0.660
At episode -  4080 Exploration_number - 0.0 Average reward - 0.745
At episode -  4100 Exploration_number - 0.0 Average reward - 0.690
At episode -  4120 Exploration_number - 0.0 Average reward - 0.695
At episode -  4140 Exploration_number - 0.0 Average reward - 0.765
At episode -  4160 Exploration_number - 0.0 Average reward - 0.740
At episode -  4180 Exploration_number - 0.0 Average reward - 0.715
At episode -  4200 Exploration_number - 0.0 Average reward - 0.750
At episode -  4220 Exploration_number - 0.0 Average reward - 0.685
At episode -  4240 Exploration_number - 0.0 Average reward - 0.700
At episode -  4260 Exploration_number - 0.0 Average reward - 0.665
At episode -  4280 Exploration_number - 0.0 Average reward - 0.685
At episode -  4300 Exploration_number - 0.0 Average reward - 0.680
At episode -  4320 Exploration_number - 0.0 Average reward - 0.715
At episode -  4340 Exploration_number - 0.0 Average reward - 0.690
At episode -  4360 Exploration_number - 0.0 Average reward - 0.705
At episode -  4380 Exploration_number - 0.0 Average reward - 0.775
At episode -  4400 Exploration_number - 0.0 Average reward - 0.705
At episode -  4420 Exploration_number - 0.0 Average reward - 0.710
At episode -  4440 Exploration_number - 0.0 Average reward - 0.740
At episode -  4460 Exploration_number - 0.0 Average reward - 0.640
At episode -  4480 Exploration_number - 0.0 Average reward - 0.710
At episode -  4500 Exploration_number - 0.0 Average reward - 0.650
At episode -  4520 Exploration_number - 0.0 Average reward - 0.705
At episode -  4540 Exploration_number - 0.0 Average reward - 0.685
At episode -  4560 Exploration_number - 0.0 Average reward - 0.675
At episode -  4580 Exploration_number - 0.0 Average reward - 0.740
At episode -  4600 Exploration_number - 0.0 Average reward - 0.755
At episode -  4620 Exploration_number - 0.0 Average reward - 0.680
At episode -  4640 Exploration_number - 0.0 Average reward - 0.755
At episode -  4660 Exploration_number - 0.0 Average reward - 0.700
At episode -  4680 Exploration_number - 0.0 Average reward - 0.720
At episode -  4700 Exploration_number - 0.0 Average reward - 0.730
At episode -  4720 Exploration_number - 0.0 Average reward - 0.690
At episode -  4740 Exploration_number - 0.0 Average reward - 0.670
At episode -  4760 Exploration_number - 0.0 Average reward - 0.705
At episode -  4780 Exploration_number - 0.0 Average reward - 0.715
At episode -  4800 Exploration_number - 0.0 Average reward - 0.745
At episode -  4820 Exploration_number - 0.0 Average reward - 0.700
At episode -  4840 Exploration_number - 0.0 Average reward - 0.700
At episode -  4860 Exploration_number - 0.0 Average reward - 0.710
At episode -  4880 Exploration_number - 0.0 Average reward - 0.745
At episode -  4900 Exploration_number - 0.0 Average reward - 0.670
At episode -  4920 Exploration_number - 0.0 Average reward - 0.745
At episode -  4940 Exploration_number - 0.0 Average reward - 0.675
At episode -  4960 Exploration_number - 0.0 Average reward - 0.765
At episode -  4980 Exploration_number - 0.0 Average reward - 0.710
When returning from function avg reward  -  0.7099999994039535
Total episodes played till now -  850000
At episode -  20 Exploration_number - 0.9 Average reward - 0.130
At episode -  40 Exploration_number - 0.8 Average reward - 0.325
At episode -  60 Exploration_number - 0.7 Average reward - 0.465
At episode -  80 Exploration_number - 0.7 Average reward - 0.570
At episode -  100 Exploration_number - 0.6 Average reward - 0.510
At episode -  120 Exploration_number - 0.5 Average reward - 0.665
At episode -  140 Exploration_number - 0.5 Average reward - 0.735
At episode -  160 Exploration_number - 0.4 Average reward - 0.700
At episode -  180 Exploration_number - 0.4 Average reward - 0.750
At episode -  200 Exploration_number - 0.4 Average reward - 0.665
At episode -  220 Exploration_number - 0.3 Average reward - 0.640
At episode -  240 Exploration_number - 0.3 Average reward - 0.705
At episode -  260 Exploration_number - 0.3 Average reward - 0.705
At episode -  280 Exploration_number - 0.2 Average reward - 0.655
At episode -  300 Exploration_number - 0.2 Average reward - 0.680
At episode -  320 Exploration_number - 0.2 Average reward - 0.725
At episode -  340 Exploration_number - 0.2 Average reward - 0.720
At episode -  360 Exploration_number - 0.2 Average reward - 0.695
At episode -  380 Exploration_number - 0.1 Average reward - 0.595
At episode -  400 Exploration_number - 0.1 Average reward - 0.700
At episode -  420 Exploration_number - 0.1 Average reward - 0.670
At episode -  440 Exploration_number - 0.1 Average reward - 0.695
At episode -  460 Exploration_number - 0.1 Average reward - 0.690
At episode -  480 Exploration_number - 0.1 Average reward - 0.680
At episode -  500 Exploration_number - 0.1 Average reward - 0.670
At episode -  520 Exploration_number - 0.1 Average reward - 0.710
At episode -  540 Exploration_number - 0.1 Average reward - 0.655
At episode -  560 Exploration_number - 0.1 Average reward - 0.670
At episode -  580 Exploration_number - 0.1 Average reward - 0.635
At episode -  600 Exploration_number - 0.0 Average reward - 0.765
At episode -  620 Exploration_number - 0.0 Average reward - 0.675
At episode -  640 Exploration_number - 0.0 Average reward - 0.655
At episode -  660 Exploration_number - 0.0 Average reward - 0.725
At episode -  680 Exploration_number - 0.0 Average reward - 0.725
At episode -  700 Exploration_number - 0.0 Average reward - 0.660
At episode -  720 Exploration_number - 0.0 Average reward - 0.600
At episode -  740 Exploration_number - 0.0 Average reward - 0.695
At episode -  760 Exploration_number - 0.0 Average reward - 0.720
At episode -  780 Exploration_number - 0.0 Average reward - 0.675
At episode -  800 Exploration_number - 0.0 Average reward - 0.615
At episode -  820 Exploration_number - 0.0 Average reward - 0.705
At episode -  840 Exploration_number - 0.0 Average reward - 0.660
At episode -  860 Exploration_number - 0.0 Average reward - 0.700
At episode -  880 Exploration_number - 0.0 Average reward - 0.735
At episode -  900 Exploration_number - 0.0 Average reward - 0.755
At episode -  920 Exploration_number - 0.0 Average reward - 0.690
At episode -  940 Exploration_number - 0.0 Average reward - 0.670
At episode -  960 Exploration_number - 0.0 Average reward - 0.655
At episode -  980 Exploration_number - 0.0 Average reward - 0.750
At episode -  1000 Exploration_number - 0.0 Average reward - 0.695
At episode -  1020 Exploration_number - 0.0 Average reward - 0.580
At episode -  1040 Exploration_number - 0.0 Average reward - 0.605
At episode -  1060 Exploration_number - 0.0 Average reward - 0.600
At episode -  1080 Exploration_number - 0.0 Average reward - 0.725
At episode -  1100 Exploration_number - 0.0 Average reward - 0.700
At episode -  1120 Exploration_number - 0.0 Average reward - 0.675
At episode -  1140 Exploration_number - 0.0 Average reward - 0.705
At episode -  1160 Exploration_number - 0.0 Average reward - 0.710
At episode -  1180 Exploration_number - 0.0 Average reward - 0.710
At episode -  1200 Exploration_number - 0.0 Average reward - 0.685
At episode -  1220 Exploration_number - 0.0 Average reward - 0.650
At episode -  1240 Exploration_number - 0.0 Average reward - 0.660
At episode -  1260 Exploration_number - 0.0 Average reward - 0.760
At episode -  1280 Exploration_number - 0.0 Average reward - 0.715
At episode -  1300 Exploration_number - 0.0 Average reward - 0.725
At episode -  1320 Exploration_number - 0.0 Average reward - 0.665
